chr,pos,gene_id,dist_to_tss,n_variant,n_reference,mean_ase_variant,mean_ase_reference,cohens_d,abs_ase_variant,abs_ase_reference,mw_p,t_p,condition,fdr_mw
chr2,16517689,Zm00001eb073290,92,11,7,-0.3196464656715366,0.12144088276016422,-0.5099710227014017,0.5575262568745061,0.9637661851913303,0.42515082956259426,0.37111231628625485,WW,0.6894263229205769
chr2,16518429,Zm00001eb073290,648,3,15,1.0806104631019484,-0.3938570888247732,2.1729950048176145,1.0806104631019484,0.6424880488435355,0.004901960784313725,0.002068546105353483,WW,0.055851628400648
chr2,16518596,Zm00001eb073290,815,3,15,1.0806104631019484,-0.3938570888247732,2.1729950048176145,1.0806104631019484,0.6424880488435355,0.004901960784313725,0.002068546105353483,WW,0.055851628400648
chr2,16519741,Zm00001eb073290,1960,13,5,-0.31247131614588547,0.2792204333661517,-0.6967836767477339,0.5993531930906113,1.0175121223561863,0.24603174603174605,0.3230329934295666,WW,0.5126847383705239
chr2,16523800,Zm00001eb073300,193,8,10,-1.260690248105745,-0.9082610380706233,-1.3829170230237753,1.260690248105745,0.9082610380706233,0.01554001554001554,0.007515698493299124,WW,0.1086877057496155
chr2,16596456,Zm00001eb073330,120,6,5,-2.0338146130105694,-1.3226188501017782,-2.622319663764828,2.0338146130105694,1.3226188501017782,0.004329004329004329,0.0016174800149159271,WW,0.0535942106673814
chr2,16601763,Zm00001eb073340,871,5,14,-0.34396063962096907,-0.5846765954980009,0.2922140361912641,0.34396063962096907,0.9172332329173501,0.3426212590299278,0.40915507236379145,WW,0.6170255988274168
chr2,16601923,Zm00001eb073340,711,10,9,-0.7492985106904954,-0.26803226979687833,-0.6079761780495939,0.7492985106904954,0.7853425946714218,0.2703441406547801,0.22416688220204484,WW,0.5389632538916234
chr2,16602918,Zm00001eb073340,284,3,16,-0.9621186462374577,-0.43868247477278033,-0.649027173302396,0.9621186462374577,0.729669532514711,0.35913312693498456,0.20522645765763062,WW,0.6353683020081655
chr2,16608522,Zm00001eb073350,374,9,10,-0.22960275170915345,-0.5201207947963689,0.30798620144368183,1.0272764835739867,0.6562081063281405,0.6533789106936937,0.5307578325054395,WW,0.8532058190688415
chr2,16608769,Zm00001eb073350,127,6,13,-1.0344944044547002,-0.08158971435522065,-1.143832391945004,1.0360247107483278,0.737801626996717,0.046218487394957986,0.027274332920364568,WW,0.19998253324318233
chr2,16608963,Zm00001eb073350,67,12,7,-0.5723555990954585,-0.05705221774293801,-0.5608273795140208,0.9261903749060255,0.6704692737964256,0.2614114471699611,0.24461689260718292,WW,0.527895010196752
chr2,16610864,Zm00001eb073350,1968,13,3,-0.7385992710435334,0.6909980101471481,-1.7679424680417262,0.9663421724339525,0.716678573671406,0.039285714285714285,0.03472967964505573,WW,0.17963803861357028
chr2,16619334,Zm00001eb073360,19,10,8,-0.09327693997261911,-0.2269275516577165,0.6507337199337264,0.14599356624024987,0.2604018613765301,0.35993418346359524,0.22031558151716088,WW,0.6353683020081655
chr2,16667783,Zm00001eb073400,1726,6,5,-0.21140900756093509,-0.08647420874962436,-0.30389694082232427,0.3157028693199699,0.3976284181010584,0.7922077922077921,0.6474026723989144,WW,0.9287519286343601
chr2,16915115,Zm00001eb073480,1,5,13,-0.27882726327530893,-1.5675249670725466,0.5484648194110009,0.6724157210436725,2.5954264416103703,0.3359010270774977,0.14594972254437813,WW,0.6093329345406554
chr2,16929528,Zm00001eb073490,180,8,10,-0.447399273233408,-0.25989240673228237,-1.1353822519107692,0.447399273233408,0.262084962937297,0.054527172174230996,0.023982060363009195,WW,0.22044588249007743
chr2,16982437,Zm00001eb073510,1435,9,8,-0.08751932701113696,-0.6030350925677295,0.6876880389543706,0.5243917876098068,0.7968085725001073,0.2358700123406006,0.18005641871725137,WW,0.49978348699402875
chr2,17031150,Zm00001eb073530,85,4,4,0.8663333279065657,0.40291732892895615,0.40992506502312476,0.8663333279065657,0.7941216113926427,0.34285714285714286,0.5864039387183048,WW,0.6170255988274168
chr2,17078487,Zm00001eb073540,457,3,8,-0.05391228975171556,0.24399589720138876,-0.7779709000989444,0.12359738298739666,0.2476026648602087,0.13333333333333333,0.13031798368591385,WW,0.3625912326034725
chr2,17078840,Zm00001eb073540,104,8,8,0.010842700970676383,0.24399589720138876,-0.7433709021647382,0.09245906886304876,0.2476026648602087,0.10489510489510488,0.1742978972279938,WW,0.3172715954443378
chr2,17078938,Zm00001eb073540,6,8,8,0.010842700970676383,0.24399589720138876,-0.7433709021647382,0.09245906886304876,0.2476026648602087,0.10489510489510488,0.1742978972279938,WW,0.3172715954443378
chr2,17165644,Zm00001eb073550,1991,8,6,-0.31479886432914317,-0.2073142821780453,-0.14337750325948986,0.3456594975938799,0.8871570702402577,0.5727605727605728,0.8250155278221282,WW,0.7915398163803817
chr2,17168274,Zm00001eb073550,639,3,11,-0.04009807790590395,-0.33108930672579145,0.3928512372153498,0.3637159626860651,0.6360973194667628,0.6593406593406593,0.4465084380536143,WW,0.8535772039252317
chr2,17169021,Zm00001eb073550,1386,3,10,0.11872071980149557,-0.37440432523244066,0.6562905811502935,0.9173469715427682,0.49617819727827844,0.3706293706293706,0.5375665169330716,WW,0.64040089525715
chr2,17195089,Zm00001eb073580,132,3,7,-0.3186793143030579,0.17300521582113132,-1.6728489746194715,0.3230379170519683,0.28737679920077613,0.06666666666666667,0.06823382654063097,WW,0.2446248716449105
chr2,17356164,Zm00001eb073630,113,6,5,2.5089338241540218,0.7219296255304254,1.296845688866924,2.5089338241540218,0.7219296255304254,0.05194805194805195,0.0578537697251509,WW,0.21255437830023466
chr2,17356281,Zm00001eb073630,4,6,5,2.5089338241540218,0.7219296255304254,1.296845688866924,2.5089338241540218,0.7219296255304254,0.05194805194805195,0.0578537697251509,WW,0.21255437830023466
chr2,17356393,Zm00001eb073630,116,6,5,2.5089338241540218,0.7219296255304254,1.296845688866924,2.5089338241540218,0.7219296255304254,0.05194805194805195,0.0578537697251509,WW,0.21255437830023466
chr2,17397920,Zm00001eb073640,490,3,6,-1.7918505897392365,1.3573891807984946,-1.1584731653949252,1.7918505897392365,2.7873499068252543,0.16666666666666666,0.06123397751786307,WW,0.4147687201825347
chr2,17397986,Zm00001eb073640,556,3,6,-1.7918505897392365,1.3573891807984946,-1.1584731653949252,1.7918505897392365,2.7873499068252543,0.16666666666666666,0.06123397751786307,WW,0.4147687201825347
chr2,17767721,Zm00001eb073680,492,4,5,0.5593472524158558,-0.3751898520020255,1.4379330267302552,0.5593472524158558,0.6182737661240525,0.1111111111111111,0.05985366237208454,WW,0.32761806108250074
chr2,17768864,Zm00001eb073680,1635,6,5,-0.24735559974073504,0.2057317763155,-0.6290654554276616,0.674584806924318,0.41963269305159673,0.24675324675324672,0.30349240156407875,WW,0.5126847383705239
chr2,18104339,Zm00001eb073750,309,6,13,-0.22419721420155211,-0.007015516024707906,-0.5188460840104587,0.47060920446115145,0.31112295116474864,0.2818074598260357,0.35641085117669413,WW,0.5512851069884919
chr2,18375896,Zm00001eb073810,699,3,16,0.2126194597115034,-0.267116501536828,2.7407663363859274,0.2126194597115034,0.267116501536828,0.0020639834881320948,0.04589213445107797,WW,0.038178921210628464
chr2,18756532,Zm00001eb073880,653,8,11,1.384895385415463,1.4722133269254465,-0.13942634614639676,1.384895385415463,1.5375457026877297,0.5447593342330185,0.741123609533473,WW,0.7758552455358573
chr2,18967967,Zm00001eb073930,92,3,6,-0.4299155657216914,0.12058956874856325,-2.08956385346932,0.4299155657216914,0.2771856270993769,0.09523809523809523,0.022695325329967823,WW,0.3002808187292577
chr2,19221496,Zm00001eb074060,79,4,11,-0.285653920217787,-0.4252212128454653,0.3964488282901416,0.33151772372992316,0.5151408199222599,0.4117216117216117,0.5330041834452383,WW,0.6765303705785751
chr2,19289255,Zm00001eb074080,438,3,12,2.036779071622135,2.2043640967922076,-0.11790959576141345,2.036779071622135,2.27827767634104,1.0,0.8413529825749252,WW,1.0
chr2,19415655,Zm00001eb074140,108,3,7,0.6974190472702347,0.1927055754071005,1.7798659126850844,0.6974190472702347,0.3202306881130897,0.016666666666666666,0.04501621288170477,WW,0.11172198010950943
chr2,19421237,Zm00001eb074150,15,3,3,-1.5034008225239515,0.24450800449545965,-7.640861459228605,1.5034008225239515,0.2952838043966913,0.1,0.002577661453715626,WW,0.31092875840613915
chr2,19487701,Zm00001eb074170,1524,6,10,-0.21699446766132802,-0.3576771659448088,0.21544951027191642,0.6108136000979739,0.5671383089004801,0.8748751248751249,0.6930742664013013,WW,0.9736501699697879
chr2,19551354,Zm00001eb074210,43,3,14,0.6930464516279143,0.334893302397735,0.6278969564085507,0.6930464516279143,0.4665997613676676,0.19705882352941176,0.061482788717464154,WW,0.4546426947379852
chr2,19551565,Zm00001eb074210,254,4,13,0.5804789786859711,0.3419792056698577,0.4121353393492178,0.5804789786859711,0.4838169307144004,0.2957983193277311,0.2857467042154319,WW,0.5656290707925132
chr2,19551673,Zm00001eb074210,362,6,11,0.7200703860716339,0.2224748429111119,0.9363630002543021,0.7200703860716339,0.39010124523648065,0.03652230122818358,0.04866466437961199,WW,0.170391958786458
chr2,19652994,Zm00001eb074270,1964,4,9,0.41468916817511714,-0.10004864089908976,1.7938546628222882,0.41468916817511714,0.2606908560949123,0.019580419580419582,0.004214338920781393,WW,0.12123637333721368
chr2,19754385,Zm00001eb074310,1455,6,4,0.044489697537175875,0.4725993564829458,-0.9799697874339515,0.22719708011934936,0.5766855918825836,0.35238095238095235,0.2593393592371628,WW,0.6271195683104385
chr2,20025417,Zm00001eb074360,1830,6,11,0.5817925646386315,0.08026558872571274,1.330293279988107,0.5817925646386315,0.35322365545030326,0.020200387847446672,0.0068642053056087735,WW,0.12379005681812554
chr2,20027355,Zm00001eb074360,108,9,8,0.5080639846993269,-0.024862374809914073,1.4951735351554183,0.5080639846993269,0.3504549669363979,0.011106540518305223,0.013236658747719322,WW,0.08901257883929109
chr2,20577006,Zm00001eb074460,769,3,3,-0.11496736547716442,-0.11029140516627887,-0.026226711993048418,0.19492527588425487,0.11029140516627887,1.0,0.9772016795286769,WW,1.0
chr2,20685884,Zm00001eb074520,215,3,14,-0.24564527693267546,-0.06889396658274734,-0.40752183993762126,0.30890037588041874,0.3436599137177651,0.5088235294117647,0.526238822968271,WW,0.7540528640122764
chr2,20687521,Zm00001eb074520,1422,14,3,-0.15329424365513725,0.14822268273847736,-0.7140886057382637,0.3148273915600578,0.4434521459497193,0.4323529411764706,0.4433913725874294,WW,0.6928457614813837
chr2,20687587,Zm00001eb074520,1488,10,7,-0.09678833962814493,-0.10479542381072002,0.018214719648281794,0.3039582170107107,0.3854796785118371,0.8125257095845331,0.9714441137843407,WW,0.9396370417472861
chr2,20708692,Zm00001eb074540,160,16,3,0.07131322773349101,-0.029359703639721846,0.14948020201612597,0.505094710247457,0.7420541332594892,0.6336429308565531,0.8745341699163371,WW,0.8367668765954058
chr2,20750545,Zm00001eb074560,215,3,10,0.07002629025965147,0.060093730109623586,0.025924516149372724,0.18655360742640434,0.32634395633896174,1.0,0.9628036779909961,WW,1.0
chr2,20866896,Zm00001eb074600,784,11,7,-0.05724524282112071,0.1691052498177051,-0.3778371450518092,0.5360938435430285,0.3708617857380281,0.42515082956259426,0.401034635510392,WW,0.6894263229205769
chr2,20867444,Zm00001eb074600,1332,13,3,0.027435872844258073,0.17349663443110983,-0.22849291287226212,0.529492022844692,0.38354004016044924,0.7035714285714286,0.7109185875106582,WW,0.8763853663311709
chr2,20867444,Zm00001eb074610,1708,13,3,-0.2908617037919219,-0.47023103880441736,0.6496034159218617,0.360525482177068,0.47023103880441736,0.5214285714285715,0.07802736578764181,WW,0.7622814530110918
chr2,20883689,Zm00001eb074640,1356,14,4,-0.6324984931367508,-0.4515581536784849,-0.2522411683397645,0.8299894193249184,0.4515581536784849,0.5738562091503268,0.5910842215891958,WW,0.7915398163803817
chr2,21637116,Zm00001eb074820,174,6,9,-0.4893703910534206,-0.9755355005932729,0.6809073422376994,0.4893703910534206,1.2300401162948011,0.08791208791208792,0.14987352482544625,WW,0.28583579022603417
chr2,21861394,Zm00001eb074850,912,11,3,1.418998060801485,-0.1075359815747633,1.3050612507197994,1.442781970407782,0.2645985667369361,0.038461538461538464,0.005529430662929688,WW,0.176880617083009
chr2,21963264,Zm00001eb074870,98,4,10,-0.4305643498798061,-0.2050851617762694,-0.30420934130908606,1.003279569640588,0.46484844870608144,0.4535464535464536,0.7126192207333039,WW,0.7091894655235288
chr2,22319494,Zm00001eb074990,1808,7,5,-0.13864784815425502,0.39048909787310765,-0.7816530624028051,0.6033253177729,0.6299440729204008,0.4159765780282949,0.20754372125907286,WW,0.6790096044288805
chr2,22319494,Zm00001eb075000,1129,7,6,2.519749009511949,1.2117899987541454,1.1398992634152352,2.519749009511949,1.31272497692961,0.05128205128205128,0.09667856001715842,WW,0.21121233726795002
chr2,22319612,Zm00001eb074990,1926,5,7,-0.3844002909422176,0.4148445724281201,-1.3440679665516098,0.6543621413557994,0.5858838403190438,0.1431507129934858,0.06332474900084577,WW,0.3797411725610699
chr2,22319612,Zm00001eb075000,1247,5,8,2.70460563624041,1.423244359738308,1.0988408563114889,2.70460563624041,1.498945593369907,0.06526806526806528,0.04816450277645452,WW,0.24155103333337652
chr2,22732916,Zm00001eb075100,1533,3,5,-2.1346274462410024,-1.5905217791828707,-0.404950095181874,2.1346274462410024,1.5905217791828707,0.39285714285714285,0.5431628693080158,WW,0.6569302081093351
chr2,22740150,Zm00001eb075120,190,3,13,0.6761879451855975,0.663033184083964,0.04560277186566505,0.6761879451855975,0.663033184083964,0.7035714285714286,0.9029762828697699,WW,0.8763853663311709
chr2,22779266,Zm00001eb075130,15,5,8,-0.3538066138943976,0.035163139566319314,-0.7227260126559841,0.807537945192184,0.1357484005113553,0.6216006216006216,0.3710957503621353,WW,0.8316321511713467
chr2,22942749,Zm00001eb075160,1491,4,11,-0.10632255034922246,-0.008003069145259799,-0.48921653405820337,0.13620143842997795,0.1701230850004116,0.48937728937728936,0.3083584016170277,WW,0.7398191788302924
chr2,23347863,Zm00001eb075300,1294,4,9,-0.49254619418820644,-0.2974062767788088,-0.4895278716745572,0.49254619418820644,0.3955779706954435,0.5034965034965035,0.4148824661380449,WW,0.7502732009774263
chr2,23349583,Zm00001eb075300,426,10,3,-0.44184458500532636,-0.07613180590294705,-0.9759010834481987,0.5301991095302976,0.07613180590294705,0.16083916083916086,0.021860744338129415,WW,0.4061808360873782
chr2,23349650,Zm00001eb075300,493,10,3,-0.44184458500532636,-0.07613180590294705,-0.9759010834481987,0.5301991095302976,0.07613180590294705,0.16083916083916086,0.021860744338129415,WW,0.4061808360873782
chr2,23349788,Zm00001eb075300,631,10,3,-0.44184458500532636,-0.07613180590294705,-0.9759010834481987,0.5301991095302976,0.07613180590294705,0.16083916083916086,0.021860744338129415,WW,0.4061808360873782
chr2,23351002,Zm00001eb075300,1845,6,7,-0.6115955047125329,-0.1396097484981296,-1.4702087256947955,0.6115955047125329,0.265830497819517,0.03496503496503496,0.02334145933781054,WW,0.16907511616092946
chr2,23514199,Zm00001eb075320,1743,6,8,-0.16834017091902134,-0.2603056689237377,0.26358499969061266,0.16834017091902134,0.36098870662786375,1.0,0.5916373744981135,WW,1.0
chr2,23632563,Zm00001eb075370,6,8,11,0.8245386099955544,-0.04746641132792355,0.5473296635159169,0.9055167229036334,0.27642756146813025,0.7779894683919452,0.3455582194832057,WW,0.9232449501463107
chr2,23705842,Zm00001eb075390,133,4,14,-0.29454728795682894,-0.005588389074563568,-2.441108474218127,0.29454728795682894,0.07163503184851445,0.00457516339869281,0.04861812862340104,WW,0.055012006807132544
chr2,23705919,Zm00001eb075390,56,4,14,-0.29454728795682894,-0.005588389074563568,-2.441108474218127,0.29454728795682894,0.07163503184851445,0.00457516339869281,0.04861812862340104,WW,0.055012006807132544
chr2,23707393,Zm00001eb075390,1418,13,5,-0.01463655569404679,-0.21323027496971952,1.3592671868608996,0.06852712837696032,0.25804538576120684,0.09453781512605043,0.14301412807867514,WW,0.29982206998580563
chr2,23913419,Zm00001eb075420,1320,15,4,-0.2567949972345343,-0.18866725766056405,-0.25345133119094587,0.2821623206500993,0.4097516763185705,0.9613003095975232,0.7928259554733578,WW,1.0
chr2,24043669,Zm00001eb075470,81,10,7,0.24830621273341932,-0.0063330517143939825,0.8511572391631544,0.2705193577576047,0.2871407927560243,0.13307280954339779,0.13418626341208278,WW,0.3625912326034725
chr2,24043823,Zm00001eb075470,235,4,13,0.12085145496539615,0.15040961119014234,-0.09031001051013164,0.14986120034504255,0.31659494811446515,0.8705882352941177,0.8121938200310316,WW,0.9710108407486154
chr2,24044110,Zm00001eb075470,522,3,14,0.05442330635408372,0.16253291759079888,-0.33303746590600675,0.09310296686027891,0.3168478733062415,0.5088235294117647,0.3400561975517521,WW,0.7540528640122764
chr2,24044629,Zm00001eb075470,1041,9,8,0.19601289714738396,0.08432683637587242,0.3466919997316632,0.3367832983212558,0.2105161802471144,0.37038255861785274,0.4798453355689952,WW,0.64040089525715
chr2,24045002,Zm00001eb075470,1414,6,5,-0.03572277451904212,0.13933206349183794,-0.5951580799578126,0.19477265749486325,0.29680872363745425,0.42857142857142855,0.3733911608732161,WW,0.6907160704210756
chr2,24045126,Zm00001eb075470,1538,3,14,0.2663521055883591,0.1171196034691684,0.4635686670618593,0.3050317660945543,0.27143455918461107,0.5911764705882353,0.4920241393332456,WW,0.8090584409239663
chr2,24069793,Zm00001eb075480,16,6,7,-4.875871198409037,-1.4064153369538175,-1.2172033395435378,4.875871198409037,1.8440700156084766,0.05128205128205128,0.04623876609394489,WW,0.21121233726795002
chr2,24071423,Zm00001eb075480,1646,14,4,-3.237384119521778,-5.672418073209862,0.8244194268023132,3.4562114588491073,5.672418073209862,0.3274509803921568,0.1682659519252619,WW,0.6004239746655513
chr2,24403391,Zm00001eb075560,1564,10,8,0.33842461753718456,0.5085314546248115,-0.3628809063895965,0.38979071569300905,0.5339415200937709,0.236985236985237,0.44816455245844555,WW,0.5006610458274484
chr2,24411533,Zm00001eb075570,1105,10,8,0.8332985849588519,-0.0594007644356995,1.1193820188623644,1.0100403856137228,0.6893926497048044,0.08313908313908314,0.034655979129574015,WW,0.27569636922870755
